reportDate,thscode,secName,ctime,reportTitle,pdfURL,seq,time
2026-01-21,,天赐材料,2026-01-20 16:43:05,天赐材料：关于为子公司提供担保的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4897833423&token=NDg5NzgzMzQyMzo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ZjIwYzgxNWQ3NWU0MWI3ZGE3ZTU4NjFiZTQ0MDY2ZDk=&userid=853692789&ip=47.94.147.190,4897833423,
2026-01-20,,天赐材料,2026-01-19 17:59:11,天赐材料：关于2024年股票期权激励计划预留授予登记完成的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4896435586&token=NDg5NjQzNTU4Njo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MWI2YmNiY2I2MGZmNGQ1OGFjMjYwOTRkOGQyMTgxNzY=&userid=853692789&ip=47.94.147.190,4896435586,
2026-01-17,,天赐材料,2026-01-16 16:19:31,天赐材料：关于为子公司提供担保的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4893714369&token=NDg5MzcxNDM2OTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6YzhmNjEyNzRmMmE4Njk2NWI0Yjc2M2M3Y2E1ODUzODk=&userid=853692789&ip=47.94.147.190,4893714369,
2026-01-17,,天赐材料,2026-01-16 16:19:31,天赐材料：关于召开2026年第一次临时股东会的提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4893714364&token=NDg5MzcxNDM2NDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ZjM1ZTVkNDhhYjY4ZTE2NmUxZmU4N2Y4YzNhY2RhZTc=&userid=853692789&ip=47.94.147.190,4893714364,
2026-01-14,,天赐材料,2026-01-13 19:19:08,天赐材料：关于收到《刑事判决书》的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4889426770&token=NDg4OTQyNjc3MDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ZDY1ZTBmNTgzMzBmNDM5NmNmZDhkMzUxMGM0ZjZjYmI=&userid=853692789&ip=47.94.147.190,4889426770,
2026-01-09,,天赐材料,2026-01-08 17:03:08,天赐材料：中国国际金融股份有限公司关于广州天赐高新材料股份有限公司使用部分闲置募集资金进行现金管理的核查意见,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4883563085&token=NDg4MzU2MzA4NTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MWZlNDA3ZTU3Mzg4NzkwMmIxMGEyYzM1OGExMzc3MTE=&userid=853692789&ip=47.94.147.190,4883563085,
2026-01-09,,天赐材料,2026-01-08 17:03:06,天赐材料：第六届董事会第四十一次会议决议的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4883562926&token=NDg4MzU2MjkyNjo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MWZhZjgwZjBkNzM1ZDMyMjE3OTdiNjlkMDhhMjE0MzU=&userid=853692789&ip=47.94.147.190,4883562926,
2026-01-09,,天赐材料,2026-01-08 17:03:06,天赐材料：关于2026年第一次临时股东会增加临时提案暨补充通知的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4883562925&token=NDg4MzU2MjkyNTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MmIyYzU3MzlkM2RiMWUxOThmMzRkM2FiYzFkM2ZjMDg=&userid=853692789&ip=47.94.147.190,4883562925,
2026-01-09,,天赐材料,2026-01-08 17:03:06,天赐材料：关于增加商品期货套期保值业务额度的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4883562924&token=NDg4MzU2MjkyNDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ZGVjODg3YzQ3ZDZlMDIxMGE1MDZkM2FiM2JhODFiYmY=&userid=853692789&ip=47.94.147.190,4883562924,
2026-01-09,,天赐材料,2026-01-08 17:03:05,天赐材料：关于使用部分闲置募集资金进行现金管理的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4883562927&token=NDg4MzU2MjkyNzo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ZDcwZWY4ZWIyN2FkZGRjNTczZWI2NzA5NzdjNzk3Y2U=&userid=853692789&ip=47.94.147.190,4883562927,
2026-01-09,,天赐材料,2026-01-08 17:03:05,天赐材料：关于增加商品期货套期保值业务额度的可行性分析报告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4883562928&token=NDg4MzU2MjkyODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NDY5ZDNkZWMwNzU2YTkxMDRlZWZiYTRkZWI0Mzc1OWE=&userid=853692789&ip=47.94.147.190,4883562928,
2026-01-06,,天赐材料,2026-01-05 19:31:41,天赐材料：关于召开2026年第一次临时股东会通知的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4874171652&token=NDg3NDE3MTY1Mjo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NGEwMjA0ZmNiN2I1YjY2NTBhZDIzZjI5NDNhYmQxN2E=&userid=853692789&ip=47.94.147.190,4874171652,
2026-01-06,,天赐材料,2026-01-05 19:31:40,天赐材料：关于变更注册资本并修订公司章程的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4874171645&token=NDg3NDE3MTY0NTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MGMzYjMxYTcwYTJmNzI4YWI5MGU2NjhjMzkyMjQ5M2Y=&userid=853692789&ip=47.94.147.190,4874171645,
2026-01-06,,天赐材料,2026-01-05 19:31:40,天赐材料：公司章程（2026年1月）,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4874171646&token=NDg3NDE3MTY0Njo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6OGQxNDI2NzRiNWVjOWJmM2JlYTRjYWI0MGY1ZDk1MjA=&userid=853692789&ip=47.94.147.190,4874171646,
2026-01-06,,天赐材料,2026-01-05 19:31:40,天赐材料：投资决策管理制度（2026年1月）,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4874171648&token=NDg3NDE3MTY0ODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6N2M3NWFiM2M5MzY2ZjBhZTdjZDcxYmE0MDVjNGZkYmI=&userid=853692789&ip=47.94.147.190,4874171648,
2026-01-06,,天赐材料,2026-01-05 19:31:38,天赐材料：第六届董事会第四十次会议决议的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4874171639&token=NDg3NDE3MTYzOTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6YmYyYTk2ZWQwOGE5M2UyMjU3Yzg0MmZlN2YxODNhMTc=&userid=853692789&ip=47.94.147.190,4874171639,
2026-01-06,,天赐材料,2026-01-05 19:31:38,天赐材料：关于液体六氟磷酸锂产线停产检修的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4874171638&token=NDg3NDE3MTYzODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MTk0YWI4MjZiNGQ2ZjUyOTFlYmZmODVmMjI5M2EyOWE=&userid=853692789&ip=47.94.147.190,4874171638,
2026-01-06,,天赐材料,2026-01-05 19:31:37,天赐材料：关于年产30万吨锂电池电解液改扩建和10万吨铁锂电池拆解回收项目的变更公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4874171634&token=NDg3NDE3MTYzNDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ZGVmMmZkYmMwODA1NmE2Njg0NmRhYWEwMDg5MGYzNzE=&userid=853692789&ip=47.94.147.190,4874171634,
2025-12-31,,天赐材料,2025-12-31 16:27:08,天赐材料：2025年前三季度权益分派实施公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4863996316&token=NDg2Mzk5NjMxNjo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6N2NlMmQwZTNkZTU2YjdjNTJlOTdiODc2OWE5M2NmNDU=&userid=853692789&ip=47.94.147.190,4863996316,
2025-12-31,,天赐材料,2025-12-31 16:27:07,天赐材料：2025年度业绩预告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4863996298&token=NDg2Mzk5NjI5ODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6OGRjNDBjMzkyYjNiZTRkMDFmYzdkNWNhYjdkM2MwMTM=&userid=853692789&ip=47.94.147.190,4863996298,
2025-12-30,,天赐材料,2025-12-29 16:11:03,天赐材料：关于2024年员工持股计划预留份额部分股份非交易过户完成的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4860772400&token=NDg2MDc3MjQwMDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6M2QxODllMmFjYjk2NjhiODhiODhkN2ExNjFhOTE2Y2U=&userid=853692789&ip=47.94.147.190,4860772400,
2025-12-23,,天赐材料,2025-12-22 16:59:45,天赐材料：关于归还闲置募集资金暂时补充流动资金的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4852202350&token=NDg1MjIwMjM1MDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MGRhNjQ1YjRkNjNlNDk3OGNlZGVjODYzMTM4NGU5Y2U=&userid=853692789&ip=47.94.147.190,4852202350,
2025-12-17,,天赐材料,2025-12-16 16:24:31,天赐材料：关于为子公司提供担保的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4844073785&token=NDg0NDA3Mzc4NTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NzU5ZTFkYzg5MmE3MWY4MWZkZGE1YTVhMDg5OWIxYTU=&userid=853692789&ip=47.94.147.190,4844073785,
2025-12-11,,天赐材料,2025-12-10 18:19:04,天赐材料：关于天赐转债摘牌的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4837649100&token=NDgzNzY0OTEwMDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NmUxOTE4NWYzMDY3NTQ2N2Y3Mjc0MWU5NDY2YjM2ZDY=&userid=853692789&ip=47.94.147.190,4837649100,
2025-12-11,,天赐材料,2025-12-10 18:19:04,天赐材料：关于天赐转债赎回结果的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4837649099&token=NDgzNzY0OTA5OTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6YjQ2MGM1M2M5YWI5ZGUzM2NmNzhlOWE5Yjc3OGU4N2M=&userid=853692789&ip=47.94.147.190,4837649099,
2025-12-10,,天赐材料,2025-12-09 20:09:19,天赐材料：北京国枫律师事务所关于广州天赐高新材料股份有限公司2025年第四次临时股东会的法律意见书,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410959&token=NDgzNjQxMDk1OTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6YTc5ZGUyYTIwMjNmNTc2YjNiM2Q4NDYxZDZlMmNkOGI=&userid=853692789&ip=47.94.147.190,4836410959,
2025-12-10,,天赐材料,2025-12-09 20:09:17,天赐材料：中国国际金融股份有限公司关于广州天赐高新材料股份有限公司部分募投项目延期的核查意见,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410964&token=NDgzNjQxMDk2NDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NTRlN2Q4NWFhMGYxMzg3YmJlZWEyM2YwMDNkYTY0NmY=&userid=853692789&ip=47.94.147.190,4836410964,
2025-12-10,,天赐材料,2025-12-09 20:09:17,天赐材料：关于调整2024年持股计划预留份额受让价格的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410952&token=NDgzNjQxMDk1Mjo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MzdkMjlmODkxZDU0N2JiZWM5MTNmMzNhOTNkZmEwYmY=&userid=853692789&ip=47.94.147.190,4836410952,
2025-12-10,,天赐材料,2025-12-09 20:09:17,天赐材料：关于向2024年股票期权激励计划激励对象预留授予股票期权的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410947&token=NDgzNjQxMDk0Nzo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NjUyYzYwNWEzMWUzMTE0MjEyOWFmMjA5NmUxZjM2MzU=&userid=853692789&ip=47.94.147.190,4836410947,
2025-12-10,,天赐材料,2025-12-09 20:09:17,天赐材料：上海兰迪律师事务所关于广州天赐高新材料股份有限公司2024年股票期权激励计划调整股票期权行权价格暨预留授予股票期权的法律意见书,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410961&token=NDgzNjQxMDk2MTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ZTBlMzY5NjVlMDc5ODgxZjY1YWE1OGEyMDQ5NDRlMjU=&userid=853692789&ip=47.94.147.190,4836410961,
2025-12-10,,天赐材料,2025-12-09 20:09:16,天赐材料：第六届董事会第三十九次会议决议的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410946&token=NDgzNjQxMDk0Njo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NzRkZjU2MjdmODE3ODdhZTlkMDFmNjJlYzA1NGYzMDk=&userid=853692789&ip=47.94.147.190,4836410946,
2025-12-10,,天赐材料,2025-12-09 20:09:16,天赐材料：关于2024年员工持股计划预留份额分配的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410954&token=NDgzNjQxMDk1NDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MGYxMzUzNjk4N2M3YjMzZGI4ZWZhYjcxM2Y5YjYwZTQ=&userid=853692789&ip=47.94.147.190,4836410954,
2025-12-10,,天赐材料,2025-12-09 20:09:15,天赐材料：关于调整2024年股票期权激励计划行权价格的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410949&token=NDgzNjQxMDk0OTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ZTc2NmIzZTE2NmViZDMyOGUxZTgxOWYzZjBmOWYxNDQ=&userid=853692789&ip=47.94.147.190,4836410949,
2025-12-10,,天赐材料,2025-12-09 20:09:15,天赐材料：2024年股票期权激励计划预留授予激励对象名单,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410958&token=NDgzNjQxMDk1ODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NjRiN2UxZmYzODBiNGMwNjRiZGI3MTVjYTU2NGRiMWQ=&userid=853692789&ip=47.94.147.190,4836410958,
2025-12-10,,天赐材料,2025-12-09 20:09:15,天赐材料：上海荣正企业咨询服务（集团）股份有限公司关于广州天赐高新材料股份有限公司2024年股票期权激励计划预留授予相关事项之独立财务顾问报告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410956&token=NDgzNjQxMDk1Njo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6OTM1OGY3MDIzMWYyMjI3MjlkMDIyOGY2NGM5NWU3ZGY=&userid=853692789&ip=47.94.147.190,4836410956,
2025-12-10,,天赐材料,2025-12-09 20:09:14,天赐材料：2025年第四次临时股东会决议公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410943&token=NDgzNjQxMDk0Mzo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MzgyNWE0NzNmMGU2NzYwZTIxNDE3NGU5ODVjOGE0ZDY=&userid=853692789&ip=47.94.147.190,4836410943,
2025-12-10,,天赐材料,2025-12-09 20:09:14,天赐材料：董事会薪酬与考核委员会关于公司2024年股票期权激励计划和2024年员工持股计划相关事项的核查意见,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410955&token=NDgzNjQxMDk1NTo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MGVhNjA1ZDg0MDc4MWFkY2JmN2NkZGZiY2Y4NjhhNDI=&userid=853692789&ip=47.94.147.190,4836410955,
2025-12-10,,天赐材料,2025-12-09 20:09:13,天赐材料：关于部分募投项目延期的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410950&token=NDgzNjQxMDk1MDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NGY5MjQ2ZDRhMzg0ZTFmMjAwYzYxMTVhZmY4MTUyMTg=&userid=853692789&ip=47.94.147.190,4836410950,
2025-12-10,,天赐材料,2025-12-09 20:09:13,天赐材料：上海兰迪律师事务所关于广州天赐高新材料股份有限公司2024年员工持股计划调整预留份额受让价格的法律意见书,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4836410962&token=NDgzNjQxMDk2Mjo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6OTNhZWRjNjllM2ViMmJiOGNmYjZjZjQ0NGFjOWIyMTE=&userid=853692789&ip=47.94.147.190,4836410962,
2025-12-08,,天赐材料,2025-12-07 16:28:02,天赐材料：关于公司控股股东承诺不减持公司股份的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4833728644&token=NDgzMzcyODY0NDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MGVmYmQ3MjJlNGMwYTY2MTk4MjcxYTAwNTI2MjdiOTI=&userid=853692789&ip=47.94.147.190,4833728644,
2025-12-06,,天赐材料,2025-12-05 19:49:02,天赐材料：关于董事和高级管理人员股份减持计划的预披露公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4832226352&token=NDgzMjIyNjM1Mjo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NDlkNDI5NmRhZTAwMGY3MmEwNThjNTUwMDk4NjAwM2Y=&userid=853692789&ip=47.94.147.190,4832226352,
2025-12-05,,天赐材料,2025-12-04 17:05:33,天赐材料：关于召开2025年第四次临时股东会的提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4829673908&token=NDgyOTY3MzkwODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NmY4YTA5MDE5Mjc2NjI2ZjQ4NWRkMzg3OWY3MzhjZTY=&userid=853692789&ip=47.94.147.190,4829673908,
2025-12-03,,天赐材料,2025-12-02 17:29:13,天赐材料：关于变更签字注册会计师的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4824998240&token=NDgyNDk5ODI0MDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NDkyMTE1ZDE3MzJiOGRlOTA5MTg4NjI1MjYwODczNDI=&userid=853692789&ip=47.94.147.190,4824998240,
2025-12-02,,天赐材料,2025-12-01 18:08:06,天赐材料：关于提前赎回天赐转债暨最后一个转股日的重要提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4822284054&token=NDgyMjI4NDA1NDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6YzRmZDkzNzUwMjQ4OTk4YWU2NGQ0ZDJkNmJiMGRhOWQ=&userid=853692789&ip=47.94.147.190,4822284054,
2025-12-01,,天赐材料,2025-11-30 15:32:08,天赐材料：关于提前赎回天赐转债暨即将停止转股的重要提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4820080360&token=NDgyMDA4MDM2MDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ZDI3ZDc3YmFmYWJmMjdiMGJhZjBmZmQ1YzY1NjYxNmM=&userid=853692789&ip=47.94.147.190,4820080360,
2025-11-28,,天赐材料,2025-11-27 18:03:10,天赐材料：关于提前赎回天赐转债暨即将停止转股的重要提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4816646936&token=NDgxNjY0NjkzNjo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MmY1MjE1MTUyNTAyNDIyZTg0ZTUzOGExZGNjN2M1MTk=&userid=853692789&ip=47.94.147.190,4816646936,
2025-11-27,,天赐材料,2025-11-26 17:19:40,天赐材料：关于天赐转债即将停止转股暨赎回前最后一个交易日的重要提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4815117427&token=NDgxNTExNzQyNzo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6NWVlMTE3YzBkYjczNWM3NTViYzI0OGViNjQxOGI3ODk=&userid=853692789&ip=47.94.147.190,4815117427,
2025-11-27,,天赐材料,2025-11-26 17:19:38,天赐材料：关于取得发明专利证书的公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4815117428&token=NDgxNTExNzQyODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MDczMjI4ZDAwMWI2OTg1ZjA5ZjQ3YWU1Nzc3ZDg0MWI=&userid=853692789&ip=47.94.147.190,4815117428,
2025-11-26,,天赐材料,2025-11-25 17:55:04,天赐材料：关于提前赎回天赐转债实施暨即将停止交易的重要提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4813509128&token=NDgxMzUwOTEyODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6Zjc4NWZmZWU4YjcyYTBlZDI5YjIzMmQzMDRmZjJmZDA=&userid=853692789&ip=47.94.147.190,4813509128,
2025-11-25,,天赐材料,2025-11-24 18:03:30,天赐材料：关于提前赎回天赐转债实施暨即将停止交易的重要提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4812067048&token=NDgxMjA2NzA0ODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MDJmNzBkZWRlMmU5YjI5NDMzZTg4M2IwNTI0ZTY0YTU=&userid=853692789&ip=47.94.147.190,4812067048,
2025-11-22,,天赐材料,2025-11-21 19:12:03,天赐材料：关于提前赎回天赐转债的第八次提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4808240318&token=NDgwODI0MDMxODo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6YWE0Mzk5OGM4OTg5OGY5NjNmNmRlZTlmN2U1YTYzNjk=&userid=853692789&ip=47.94.147.190,4808240318,
2025-11-21,,天赐材料,2025-11-21 08:51:37,天赐材料：2025年11月20日投资者关系活动记录表,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4806938693&token=NDgwNjkzODY5Mzo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6MzUyZTVhZjhlYzIxOWExMWY3MTJhZjRiMGQyZTExYWM=&userid=853692789&ip=47.94.147.190,4806938693,
2025-11-21,,天赐材料,2025-11-20 19:44:49,天赐材料：关于提前赎回天赐转债的第七次提示性公告,http://ft.10jqka.com.cn/standardgwapi/api/news_service/pubnote/download/resource?seq=4805717820&token=NDgwNTcxNzgyMDo6OmRzc2VydmljZTo4NTM2OTI3ODk6NDcuOTQuMTQ3LjE5MDo6MTowOjE3ODY1OTUyMjU6ODAzYWM0ZTFjMGJjYTRlNzBjZjhkYmRhNDlhN2Q1YjI=&userid=853692789&ip=47.94.147.190,4805717820,
